data,valor
1/1/1980,"6,62"
1/2/1980,"4,62"
1/3/1980,"6,04"
1/4/1980,"5,29"
1/5/1980,"5,70"
1/6/1980,"5,31"
1/7/1980,"5,55"
1/8/1980,"4,95"
1/9/1980,"4,23"
1/10/1980,"9,48"
1/11/1980,"6,67"
1/12/1980,"6,61"
1/1/1981,"6,84"
1/2/1981,"6,40"
1/3/1981,"4,97"
1/4/1981,"6,46"
1/5/1981,"5,56"
1/6/1981,"5,52"
1/7/1981,"6,26"
1/8/1981,"5,50"
1/9/1981,"5,26"
1/10/1981,"5,08"
1/11/1981,"5,27"
1/12/1981,"5,93"
1/1/1982,"6,97"
1/2/1982,"6,64"
1/3/1982,"5,71"
1/4/1982,"5,89"
1/5/1982,"6,66"
1/6/1982,"7,10"
1/7/1982,"6,36"
1/8/1982,"5,97"
1/9/1982,"5,08"
1/10/1982,"4,44"
1/11/1982,"5,29"
1/12/1982,"7,81"
1/1/1983,"8,64"
1/2/1983,"7,86"
1/3/1983,"7,34"
1/4/1983,"6,58"
1/5/1983,"6,48"
1/6/1983,"9,88"
1/7/1983,"10,08"
1/8/1983,"9,11"
1/9/1983,"10,30"
1/10/1983,"8,87"
1/11/1983,"7,38"
1/12/1983,"8,68"
1/1/1984,"9,67"
1/2/1984,"9,50"
1/3/1984,"8,94"
1/4/1984,"9,54"
1/5/1984,"9,05"
1/6/1984,"10,08"
1/7/1984,"9,72"
1/8/1984,"9,35"
1/9/1984,"11,75"
1/10/1984,"10,44"
1/11/1984,"10,53"
1/12/1984,"11,98"
1/1/1985,"11,76"
1/2/1985,"10,87"
1/3/1985,"10,16"
1/4/1985,"8,20"
1/5/1985,"7,20"
1/6/1985,"8,49"
1/7/1985,"10,31"
1/8/1985,"12,05"
1/9/1985,"11,12"
1/10/1985,"10,62"
1/11/1985,"13,97"
1/12/1985,"15,07"
1/1/1986,"14,37"
1/2/1986,"12,72"
1/3/1986,"4,77"
1/4/1986,"0,78"
1/5/1986,"1,40"
1/6/1986,"1,27"
1/7/1986,"1,71"
1/8/1986,"3,55"
1/9/1986,"1,72"
1/10/1986,"1,90"
1/11/1986,"5,45"
1/12/1986,"11,65"
1/1/1987,"13,21"
1/2/1987,"12,64"
1/3/1987,"16,37"
1/4/1987,"19,10"
1/5/1987,"21,45"
1/6/1987,"19,71"
1/7/1987,"9,21"
1/8/1987,"4,87"
1/9/1987,"7,78"
1/10/1987,"11,22"
1/11/1987,"15,08"
1/12/1987,"14,15"
1/1/1988,"18,89"
1/2/1988,"15,70"
1/3/1988,"17,60"
1/4/1988,"19,29"
1/5/1988,"17,42"
1/6/1988,"22,00"
1/7/1988,"21,91"
1/8/1988,"21,59"
1/9/1988,"27,45"
1/10/1988,"25,62"
1/11/1988,"27,94"
1/12/1988,"28,70"
1/1/1989,"37,49"
1/2/1989,"16,78"
1/3/1989,"6,82"
1/4/1989,"8,33"
1/5/1989,"17,92"
1/6/1989,"28,65"
1/7/1989,"27,74"
1/8/1989,"33,71"
1/9/1989,"37,56"
1/10/1989,"39,77"
1/11/1989,"47,82"
1/12/1989,"51,50"
1/1/1990,"67,55"
1/2/1990,"75,73"
1/3/1990,"82,39"
1/4/1990,"15,52"
1/5/1990,"7,59"
1/6/1990,"11,75"
1/7/1990,"12,92"
1/8/1990,"12,88"
1/9/1990,"14,41"
1/10/1990,"14,36"
1/11/1990,"16,81"
1/12/1990,"18,44"
1/1/1991,"20,75"
1/2/1991,"20,72"
1/3/1991,"11,92"
1/4/1991,"4,99"
1/5/1991,"7,43"
1/6/1991,"11,19"
1/7/1991,"12,41"
1/8/1991,"15,63"
1/9/1991,"15,63"
1/10/1991,"20,23"
1/11/1991,"25,21"
1/12/1991,"23,71"
1/1/1992,"25,94"
1/2/1992,"24,32"
1/3/1992,"21,40"
1/4/1992,"19,93"
1/5/1992,"24,86"
1/6/1992,"20,21"
1/7/1992,"21,83"
1/8/1992,"22,14"
1/9/1992,"24,63"
1/10/1992,"25,24"
1/11/1992,"22,49"
1/12/1992,"25,24"
1/1/1993,"30,35"
1/2/1993,"24,98"
1/3/1993,"27,26"
1/4/1993,"27,75"
1/5/1993,"27,69"
1/6/1993,"30,07"
1/7/1993,"30,72"
1/8/1993,"32,96"
1/9/1993,"35,69"
1/10/1993,"33,92"
1/11/1993,"35,56"
1/12/1993,"36,84"
1/1/1994,"41,31"
1/2/1994,"40,27"
1/3/1994,"42,75"
1/4/1994,"42,68"
1/5/1994,"44,03"
1/6/1994,"47,43"
1/7/1994,"6,84"
1/8/1994,"1,86"
1/9/1994,"1,53"
1/10/1994,"2,62"
1/11/1994,"2,81"
1/12/1994,"1,71"
1/1/1995,"1,70"
1/2/1995,"1,02"
1/3/1995,"1,55"
1/4/1995,"2,43"
1/5/1995,"2,67"
1/6/1995,"2,26"
1/7/1995,"2,36"
1/8/1995,"0,99"
1/9/1995,"0,99"
1/10/1995,"1,41"
1/11/1995,"1,47"
1/12/1995,"1,56"
1/1/1996,"1,34"
1/2/1996,"1,03"
1/3/1996,"0,35"
1/4/1996,"1,26"
1/5/1996,"1,22"
1/6/1996,"1,19"
1/7/1996,"1,11"
1/8/1996,"0,44"
1/9/1996,"0,15"
1/10/1996,"0,30"
1/11/1996,"0,32"
1/12/1996,"0,47"
1/1/1997,"1,18"
1/2/1997,"0,50"
1/3/1997,"0,51"
1/4/1997,"0,88"
1/5/1997,"0,41"
1/6/1997,"0,54"
1/7/1997,"0,22"
1/8/1997,"-0,02"
1/9/1997,"0,06"
1/10/1997,"0,23"
1/11/1997,"0,17"
1/12/1997,"0,43"
1/1/1998,"0,71"
1/2/1998,"0,46"
1/3/1998,"0,34"
1/4/1998,"0,24"
1/5/1998,"0,50"
1/6/1998,"0,02"
1/7/1998,"-0,12"
1/8/1998,"-0,51"
1/9/1998,"-0,22"
1/10/1998,"0,02"
1/11/1998,"-0,12"
1/12/1998,"0,33"
1/1/1999,"0,70"
1/2/1999,"1,05"
1/3/1999,"1,10"
1/4/1999,"0,56"
1/5/1999,"0,30"
1/6/1999,"0,19"
1/7/1999,"1,09"
1/8/1999,"0,56"
1/9/1999,"0,31"
1/10/1999,"1,19"
1/11/1999,"0,95"
1/12/1999,"0,60"
1/1/2000,"0,62"
1/2/2000,"0,13"
1/3/2000,"0,22"
1/4/2000,"0,42"
1/5/2000,"0,01"
1/6/2000,"0,23"
1/7/2000,"1,61"
1/8/2000,"1,31"
1/9/2000,"0,23"
1/10/2000,"0,14"
1/11/2000,"0,32"
1/12/2000,"0,59"
1/1/2001,"0,57"
1/2/2001,"0,46"
1/3/2001,"0,38"
1/4/2001,"0,58"
1/5/2001,"0,41"
1/6/2001,"0,52"
1/7/2001,"1,33"
1/8/2001,"0,70"
1/9/2001,"0,28"
1/10/2001,"0,83"
1/11/2001,"0,71"
1/12/2001,"0,65"
1/1/2002,"0,52"
1/2/2002,"0,36"
1/3/2002,"0,60"
1/4/2002,"0,80"
1/5/2002,"0,21"
1/6/2002,"0,42"
1/7/2002,"1,19"
1/8/2002,"0,65"
1/9/2002,"0,72"
1/10/2002,"1,31"
1/11/2002,"3,02"
1/12/2002,"2,10"
1/1/2003,"2,25"
1/2/2003,"1,57"
1/3/2003,"1,23"
1/4/2003,"0,97"
1/5/2003,"0,61"
1/6/2003,"-0,15"
1/7/2003,"0,20"
1/8/2003,"0,34"
1/9/2003,"0,78"
1/10/2003,"0,29"
1/11/2003,"0,34"
1/12/2003,"0,52"
1/1/2004,"0,76"
1/2/2004,"0,61"
1/3/2004,"0,47"
1/4/2004,"0,37"
1/5/2004,"0,51"
1/6/2004,"0,71"
1/7/2004,"0,91"
1/8/2004,"0,69"
1/9/2004,"0,33"
1/10/2004,"0,44"
1/11/2004,"0,69"
1/12/2004,"0,86"
1/1/2005,"0,58"
1/2/2005,"0,59"
1/3/2005,"0,61"
1/4/2005,"0,87"
1/5/2005,"0,49"
1/6/2005,"-0,02"
1/7/2005,"0,25"
1/8/2005,"0,17"
1/9/2005,"0,35"
1/10/2005,"0,75"
1/11/2005,"0,55"
1/12/2005,"0,36"
1/1/2006,"0,59"
1/2/2006,"0,41"
1/3/2006,"0,43"
1/4/2006,"0,21"
1/5/2006,"0,10"
1/6/2006,"-0,21"
1/7/2006,"0,19"
1/8/2006,"0,05"
1/9/2006,"0,21"
1/10/2006,"0,33"
1/11/2006,"0,31"
1/12/2006,"0,48"
1/1/2007,"0,44"
1/2/2007,"0,44"
1/3/2007,"0,37"
1/4/2007,"0,25"
1/5/2007,"0,28"
1/6/2007,"0,28"
1/7/2007,"0,24"
1/8/2007,"0,47"
1/9/2007,"0,18"
1/10/2007,"0,30"
1/11/2007,"0,38"
1/12/2007,"0,74"
1/1/2008,"0,54"
1/2/2008,"0,49"
1/3/2008,"0,48"
1/4/2008,"0,55"
1/5/2008,"0,79"
1/6/2008,"0,74"
1/7/2008,"0,53"
1/8/2008,"0,28"
1/9/2008,"0,26"
1/10/2008,"0,45"
1/11/2008,"0,36"
1/12/2008,"0,28"
1/1/2009,"0,48"
1/2/2009,"0,55"
1/3/2009,"0,20"
1/4/2009,"0,48"
1/5/2009,"0,47"
1/6/2009,"0,36"
1/7/2009,"0,24"
1/8/2009,"0,15"
1/9/2009,"0,24"
1/10/2009,"0,28"
1/11/2009,"0,41"
1/12/2009,"0,37"
1/1/2010,"0,75"
1/2/2010,"0,78"
1/3/2010,"0,52"
1/4/2010,"0,57"
1/5/2010,"0,43"
1/6/2010,"0,00"
1/7/2010,"0,01"
1/8/2010,"0,04"
1/9/2010,"0,45"
1/10/2010,"0,75"
1/11/2010,"0,83"
1/12/2010,"0,63"
1/1/2011,"0,83"
1/2/2011,"0,80"
1/3/2011,"0,79"
1/4/2011,"0,77"
1/5/2011,"0,47"
1/6/2011,"0,15"
1/7/2011,"0,16"
1/8/2011,"0,37"
1/9/2011,"0,53"
1/10/2011,"0,43"
1/11/2011,"0,52"
1/12/2011,"0,50"
1/1/2012,"0,56"
1/2/2012,"0,45"
1/3/2012,"0,21"
1/4/2012,"0,64"
1/5/2012,"0,36"
1/6/2012,"0,08"
1/7/2012,"0,43"
1/8/2012,"0,41"
1/9/2012,"0,57"
1/10/2012,"0,59"
1/11/2012,"0,60"
1/12/2012,"0,79"
1/1/2013,"0,86"
1/2/2013,"0,60"
1/3/2013,"0,47"
1/4/2013,"0,55"
1/5/2013,"0,37"
1/6/2013,"0,26"
1/7/2013,"0,03"
1/8/2013,"0,24"
1/9/2013,"0,35"
1/10/2013,"0,57"
1/11/2013,"0,54"
1/12/2013,"0,92"
1/1/2014,"0,55"
1/2/2014,"0,69"
1/3/2014,"0,92"
1/4/2014,"0,67"
1/5/2014,"0,46"
1/6/2014,"0,40"
1/7/2014,"0,01"
1/8/2014,"0,25"
1/9/2014,"0,57"
1/10/2014,"0,42"
1/11/2014,"0,51"
1/12/2014,"0,78"
1/1/2015,"1,24"
1/2/2015,"1,22"
1/3/2015,"1,32"
1/4/2015,"0,71"
1/5/2015,"0,74"
1/6/2015,"0,79"
1/7/2015,"0,62"
1/8/2015,"0,22"
1/9/2015,"0,54"
1/10/2015,"0,82"
1/11/2015,"1,01"
1/12/2015,"0,96"
1/1/2016,"1,27"
1/2/2016,"0,90"
1/3/2016,"0,43"
1/4/2016,"0,61"
1/5/2016,"0,78"
1/6/2016,"0,35"
1/7/2016,"0,52"
1/8/2016,"0,44"
1/9/2016,"0,08"
1/10/2016,"0,26"
1/11/2016,"0,18"
1/12/2016,"0,30"
1/1/2017,"0,38"
1/2/2017,"0,33"
1/3/2017,"0,25"
1/4/2017,"0,14"
1/5/2017,"0,31"
1/6/2017,"-0,23"
1/7/2017,"0,24"
1/8/2017,"0,19"
1/9/2017,"0,16"
1/10/2017,"0,42"
1/11/2017,"0,28"
1/12/2017,"0,44"
1/1/2018,"0,29"
1/2/2018,"0,32"
1/3/2018,"0,09"
1/4/2018,"0,22"
1/5/2018,"0,40"
1/6/2018,"1,26"
1/7/2018,"0,33"
1/8/2018,"-0,09"
1/9/2018,"0,48"
1/10/2018,"0,45"
1/11/2018,"-0,21"
1/12/2018,"0,15"
1/1/2019,"0,32"
1/2/2019,"0,43"
1/3/2019,"0,75"
1/4/2019,"0,57"
1/5/2019,"0,13"
1/6/2019,"0,01"
1/7/2019,"0,19"
1/8/2019,"0,11"
1/9/2019,"-0,04"
1/10/2019,"0,10"
1/11/2019,"0,51"
1/12/2019,"1,15"
1/1/2020,"0,21"
1/2/2020,"0,25"
1/3/2020,"0,07"
1/4/2020,"-0,31"
1/5/2020,"-0,38"
1/6/2020,"0,26"
1/7/2020,"0,36"
1/8/2020,"0,24"
1/9/2020,"0,64"
1/10/2020,"0,86"
1/11/2020,"0,89"
1/12/2020,"1,35"
1/1/2021,"0,25"
1/2/2021,"0,86"
1/3/2021,"0,93"
1/4/2021,"0,31"
1/5/2021,"0,83"
1/6/2021,"0,53"
1/7/2021,"0,96"
1/8/2021,"0,87"
1/9/2021,"1,16"
1/10/2021,"1,25"
1/11/2021,"0,95"
1/12/2021,"0,73"
1/1/2022,"0,54"
